#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,
d_belgica;Belgica;Belgica;Belgica;;Belgica;;;;;;;;;x,,,,,,,,,,
d_belgica_adj;Belgiican;Belgican;Belgican;;Belgican;;;;;;;;;x,,,,,,,,,,
d_vindelicia;Vindelicia;Vindelicia;Vindelicia;;Vindelicia;;;;;;;;;x,,,,,,,,,,
d_vindelicia_adj;Vindelician;Vindelician;Vindelician;;Vindelician;;;;;;;;;x,,,,,,,,,,
d_rhaetia;Rhaetia;Rhaetia;Rhaetia;;Rhaetia;;;;;;;;;x,,,,,,,,,,
d_rhaetia_adj;Rhaetian;Rhaetian;Rhaetian;;Rhaetian;;;;;;;;;x,,,,,,,,,,
d_loegria;Loegria;Loegria;Loegria;;Loegria;;;;;;;;;x,,,,,,,,,,
d_loegria_adj;Loegrian;Loegrian;Loegrian;;Loegrian;;;;;;;;;x,,,,,,,,,,
d_silistria;Silistria;Silistria;Silistria;;Silistria;;;;;;;;;x,,,,,,,,,,
d_silistria_adj;Silistrian;Silistrian;Silistrian;;Silistrian;;;;;;;;;x,,,,,,,,,,
d_libanensis;Libanensis;Libanensis;Libanensis;;Libanensis;;;;;;;;;x,,,,,,,,,,
d_libanensis_adj;Libanese;Libanese;Libanese;;Libanese;;;;;;;;;x,,,,,,,,,,
d_nordalbingia;Nordalbingia;Nordalbingia;Nordalbingia;;Nordalbingia;;;;;;;;;x,,,,,,,,,,
d_nordalbingia_adj;Nordalbingian;;;;;;;;;;;;;x,,,,,,,,,,
d_westfalia;Westfalia;Westphalia;Westfalen;;Westfalia;;;;;;;;;x,,,,,,,,,,
d_westfalia_adj;Westfalian;;;;;;;;;;;;;x,,,,,,,,,,
d_ostfalia;Ostfalia;Ostfalia;Ostfalia;;Ostfalia;;;;;;;;;x,,,,,,,,,,
d_ostfalia_adj;Ostfalian;;;;;;;;;;;;;x,,,,,,,,,,
d_angaria;Angaria;Angria;Engern;;Angaria;;;;;;;;;x,,,,,,,,,,
d_angaria_adj;Angarian;Angrivarii;;;;;;;;;;;;x,,,,,,,,,,
d_divio;Divio;Divio;Divio;;Divio;;;;;;;;;x,,,,,,,,,,
d_divio_adj;Divionan;Divionan;Divionan;;Divionan;;;;;;;;;x,,,,,,,,,,
d_helenopontus;Helenopontus;Helenopontus;Helenopontus;;Helenopontus;;;;;;;;;x,,,,,,,,,,
d_helenopontus_adj;Helenopontic;Helenopontic;Helenopontic;;Helenopontic;;;;;;;;;x,,,,,,,,,,
d_polemoniacus;Polemoniacus;Polemoniacus;Polemoniacus;;Polemoniacus;;;;;;;;;x,,,,,,,,,,
d_polemoniacus_adj;Polemonian;Polemonian;Polemonian;;Polemonian;;;;;;;;;x,,,,,,,,,,
d_liburnia;Liburnia;Liburnia;Liburnia;;Liburnia;;;;;;;;;x,,,,,,,,,,
d_liburnia_adj;Liburnian;Liburnian;Liburnian;;Liburnian;;;;;;;;;x,,,,,,,,,,
d_istria;Istria;Istria;Istria;;Istria;;;;;;;;;x,,,,,,,,,,
d_istria_adj;Istriot;Istriot;Istriot;;Istriot;;;;;;;;;x,,,,,,,,,,
d_roman_bucellarii;Roman Bucellarii;Bucellarii Romani;Bucellarii Romani;;Bucellarii Romani;;;;;;;;;x,,,,,,,,,,
d_roman_bucellarii_adj;Bucellarian;Bucellarian;Bucellarian;;Bucellarian;;;;;;;;;x,,,,,,,,,,
d_ampsivarii;Ampsivarii;Ampsivarii;Ampsivarii;;Ampsivarii;;;;;;;;;x,,,,,,,,,,
d_ampsivarii_adj;Ampsivarian;Ampsivarian;Ampsivarian;;Ampsivarian;;;;;;;;;x,,,,,,,,,,
d_samnites;Samnite Band;Samnite Band;Samnite Band;;Samnite Band;;;;;;;;;x,,,,,,,,,,
d_samnites_adj;Samnite;Samnite;Samnite;;Samnite;;;;;;;;;x,,,,,,,,,,
d_carthaginian_fleet;Carthaginian Fleet;;;;;;;;;;;;;x,,,,,,,,,,
d_carthaginian_fleet_adj;Carthaginian;;;;;;;;;;;;;x,,,,,,,,,,
d_areani;Areani;Areani;Areani;;Areani;;;;;;;;;x,,,,,,,,,,
d_areani_adj;Areanian;Areanian;Areanian;;Areanian;;;;;;;;;x,,,,,,,,,,
d_bacaudae_hiberi;Bacaudae Hiberi;Bacaudae Hiberi;Bacaudae Hiberi;;Bacaudae Hiberi;;;;;;;;;x,,,,,,,,,,
d_bacaudae_hiberi_adj;Bacaudic;;;;;;;;;;;;;x,,,,,,,,,,
d_bacaudae_ligeri;Bacaudae Ligeri;Bacaudae Ligeri;Bacaudae Ligeri;;Bacaudae Ligeri;;;;;;;;;x,,,,,,,,,,
d_bacaudae_ligerii_adj;Bacaudic;;;;;;;;;;;;;x,,,,,,,,,,
d_macedonia;Macedonia;Macedonia;Macedonia;;Macedonia;;;;;;;;;x,,,,,,,,,,
d_macedonia_adj;Macedonian;Macedonian;Macedonian;;Macedonian;;;;;;;;;x,,,,,,,,,,
d_armorica;Armorica;Armorica;Armorica;;Armorica;;;;;;;;;x,,,,,,,,,,
d_armorica_adj;Armorican;Armorican;Armorican;;Armorican;;;;;;;;;x,,,,,,,,,,
d_saxonshore;Litus Saxonicum;Litus Saxonicum;Litus Saxonicum;;Litus Saxonicum;;;;;;;;;x,,,,,,,,,,
d_saxonshore_adj;Littoral;Littoral;Littoral;;Littoral;;;;;;;;;x,,,,,,,,,,
d_persarmenia;Persarmenia;Persarmenia;Perarmenia;;Persarmenia;;;;;;;;;x,,,,,,,,,,
d_persarmenia_adj;Persarmenian;Persarmenian;Persarmenian;;Persarmenian;;;;;;;;;x,,,,,,,,,,
d_europa;Europa;Europa;Europa;;Europa;;;;;;;;;x,,,,,,,,,,
d_europa_adj;Europan;Europan;Europan;;Europan;;;;;;;;;x,,,,,,,,,,
d_pagenses;Pagenses;Pagenses;Pagenses;;Pagenses;;;;;;;;;x,,,,,,,,,,
d_pagenses_adj;Pagian;Pagian;Pagian;;Pagian;;;;;;;;;x,,,,,,,,,,
d_rhodope;Rhodope;Rhodope;Rhodope;;Rhodope;;;;;;;;;x,,,,,,,,,,
d_rhodope_adj;Rhodopean;Rhodopean;Rhodopean;;Rhodopean;;;;;;;;;x,,,,,,,,,,
d_treveria;Treveria;Treveria;Treveria;;Treveria;;;;;;;;;x,,,,,,,,,,
d_treveria_adj;Treverian;Treverian;Treverian;;Treverian;;;;;;;;;x,,,,,,,,,,
d_samnium;Samnium;Samnium;Samnium;;Samnium;;;;;;;;;x,,,,,,,,,,
d_samnium_adj;Samnite;Samnite;Samnite;;Samnite;;;;;;;;;x,,,,,,,,,,
d_cantabria;Cantabria;Cantabria;Cantabria;;Cantabria;;;;;;;;;x,,,,,,,,,,
d_cantabria_adj;Cantabrian;Cantabrian;Cantabrian;;Cantabrian;;;;;;;;;x,,,,,,,,,,
d_barcino;Gathia Launia;Gathia Launia;Gathia Launia;;Gathia Launia;;;;;;;;;x,,,,,,,,,,
d_barcino_adj;Gathia-Launian;Gathia-Launian;Gathia-Launian;;Gathia-Launian;;;;;;;;;x,,,,,,,,,,
d_alpes;Alpes;Alpes;Alpes;;Alpes;;;;;;;;;x,,,,,,,,,,
d_alpes_adj;Alpine;Alpine;Alpine;;Alpine;;;;;;;;;x,,,,,,,,,,
d_maximasequanorum;Maxima Sequanorum;Maxima Sequanorum;Maxima Sequanorum;;Maxima Sequanorum;;;;;;;;;x,,,,,,,,,,
d_maximasequanorum_adj;Sequanian;Sequanian;Sequanian;;Sequanian;;;;;;;;;x,,,,,,,,,,
d_bernicia;Bernicia;Bernicia;Bernicia;;Bernicia;;;;;;;;;x,,,,,,,,,,
d_bernicia_adj;Bernician;Bernician;Bernician;;Bernician;;;;;;;;;x,,,,,,,,,,
d_cumbria;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x,,,,,,,,,,
d_cumbria_adj;Cumbrian;Cumbrian;Cumbrian;;Cumbrian;;;;;;;;;x,,,,,,,,,,
d_angeln;Angeln;Angeln;Angeln;;Angeln;;;;;;;;;x,,,,,,,,,,
d_angeln_adj;Anglian;Anglian;Anglian;;Anglian;;;;;;;;;x,,,,,,,,,,
d_rheged;Rheged;Rheged;Rheged;;Rheged;;;;;;;;;x,,,,,,,,,,
d_rheged_adj;Brigantian;Brigantian;Brigantian;;Brigantian;;;;;;;;;x,,,,,,,,,,
d_sabaria;Sabaria;Sabaria;Sabaria;;Sabaria;;;;;;;;;x,,,,,,,,,,
d_sabaria_adj;Sabarian;Sabarian;Sabarian;;Sabarian;;;;;;;;;x,,,,,,,,,,
d_narbonensis;Septimania;Septimania;Septimania;;Septimania;;;;;;;;;x,,,,,,,,,,
d_narbonensis_adj;Septimanian;Septimanian;Septimanian;;Septimanian;;;;;;;;;x,,,,,,,,,,
d_dumnonia;Dumnonia;Dumnonia;Dumnonia;;Dumnonia;;;;;;;;;x,,,,,,,,,,
d_dumnonia_adj;Dumnonian;Dumnonian;Dumnonian;;Dumnonian;;;;;;;;;x,,,,,,,,,,
d_aquitaniaprima;Aquitania Prima;Aquitania Prima;Aquitania Prima;;Aquitania Prima;;;;;;;;;x,,,,,,,,,,
d_aquitaniaprima_adj;Aquitanian;Aquitanian;Aquitanian;;Aquitanian;;;;;;;;;x,,,,,,,,,,
d_praevalitana;Praevalitana;Praevalitana;Praevalitana;;Praevalitana;;;;;;;;;x,,,,,,,,,,
d_praevalitana_adj;Praevalitanan;Praevalitanan;Praevalitanan;;Praevalitanan;;;;;;;;;x,,,,,,,,,,
d_senonia;Senonia;Senonia;Senonia;;Senonia;;;;;;;;;x,,,,,,,,,,
d_senonia_adj;Senonian;Senonian;Senonian;;Senonian;;;;;;;;;x,,,,,,,,,,
d_goddodin;Goddodin;Goddodin;Goddodin;;Goddodin;;;;;;;;;x,,,,,,,,,,
d_goddodin_adj;Goddodinite;Goddodinite;Goddodinite;;Goddodinite;;;;;;;;;x,,,,,,,,,,
d_liguria;Liguria;Liguria;Liguria;;Liguria;;;;;;;;;x,,,,,,,,,,
d_liguria_adj;Ligurian;Ligurian;Ligurian;;Ligurian;;;;;;;;;x,,,,,,,,,,
d_dalriada;Dal Riada;Dal Riada;Dal Riada;;Dal Riada;;;;;;;;;x,,,,,,,,,,
d_dalriada_adj;Dalriadan;Dalriadan;Dalriadan;;Dalriadan;;;;;;;;;x,,,,,,,,,,
d_cynwidion;Cynwidion;Cynwidion;Cynwidion;;Cynwidion;;;;;;;;;x,,,,,,,,,,
d_cynwidion_adj;Cynwidian;Cynwidian;Cynwidian;;Cynwidian;;;;;;;;;x,,,,,,,,,,
d_picenum;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x,,,,,,,,,,
d_picenum_adj;Picenian;Picenian;Picenian;;Picenian;;;;;;;;;x,,,,,,,,,,
d_pannonia;Pannonia;Pannonia;Pannonia;;Pannonia;;;;;;;;;x,,,,,,,,,,
d_pannonia_adj;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,,,,,,,,,,
d_tarraconensis;Tarraconensis;Tarraconensis;Tarraconensis;;Tarraconensis;;;;;;;;;x,,,,,,,,,,
d_tarraconensis_adj;Tarraconi;Tarraconi;Tarraconi;;Tarraconi;;;;;;;;;x,,,,,,,,,,
d_etruria;Tuscia;Tuscia;Tuscia;;Tuscia;;;;;;;;;x,,,,,,,,,,
d_etruria_adj;Tuscian;Tusci;Tusci;;Tusci;;;;;;;;;x,,,,,,,,,,
d_savia;Savia;Savia;Savia;;Savia;;;;;;;;;x,,,,,,,,,,
d_savia_adj;Savian;Savian;Savian;;Savian;;;;;;;;;x,,,,,,,,,,
d_ebrauc;Ebrauc;Ebrauc;Ebrauc;;Ebrauc;;;;;;;;;x,,,,,,,,,,
d_ebrauc_adj;Ebraucan;Ebraucan;Ebraucan;;Ebraucan;;;;;;;;;x,,,,,,,,,,
d_thifalia;Thifalia;Thifalia;Thifalia;;Thifalia;;;;;;;;;x,,,,,,,,,,
d_thifalia_adj;Taifal;Taifal;Taifal;;Taifal;;;;;;;;;x,,,,,,,,,,
d_elmet;Elmet;Elmet;Elmet;;Elmet;;;;;;;;;x,,,,,,,,,,
d_elmet_adj;Elmetian;Elmetian;Elmetian;;Elmetian;;;;;;;;;x,,,,,,,,,,
d_suburbicaria;Suburbicaria;Suburbicaria;Suburbicaria;;Suburbicaria;;;;;;;;;x,,,,,,,,,,
d_suburbicaria_adj;Suburbicarian;suburbicarian;Suburbicarian;;Suburbicarian;;;;;;;;;x,,,,,,,,,,
d_kutrigur;Kutrigur;Kutrigur;Kutrigur;;Kutrigur;;;;;;;;;x,,,,,,,,,,
d_kutrigur_adj;Kutrigur;Kutrigur;Kutrigur;;Kutrigur;;;;;;;;;x,,,,,,,,,,
d_italiaannonaria;Annonaria;Annonaria;Annonaria;;Annonaria;;;;;;;;;x,,,,,,,,,,
d_italiaannonaria_adj;Annonarian;Annonarian;Annonarian;;Annonarian;;;;;;;;;x,,,,,,,,,,
d_venice;Venetia;Venetia;Venetia;;Venetia;;;;;;;;;x,,,,,,,,,,
d_venice_adj;Venetian;vénitien;Venezischer;;Veneciano;;;;;;;;;x,,,,,,,,,,
d_eastanglia;Anglia;Anglia;Anglia;;Anglia;;;;;;;;;x,,,,,,,,,,
d_eastanglia_adj;Anglian;anglien;Anglia-;;Angliano;;;;;;;;;x,,,,,,,,,,
d_lindsey;Lindsey;Lindsey;Lindsey;;Lindsey;;;;;;;;;x,,,,,,,,,,
d_lindsey_adj;Lindian;Lindian;Lindian;;Lindian;;;;;;;;;x,,,,,,,,,,
d_lugdunensis;Lugdunensis;Lugdunensis;Lugdunensis;;Lugdunensis;;;;;;;;;x,,,,,,,,,,
d_lugdunenesis_adj;Lugdunian;Lugdunian;Lugdunian;;Lugdunian;;;;;;;;;x,,,,,,,,,,
d_viennensis;Viennensis;Viennensis;Viennensis;;Viennensis;;;;;;;;;x,,,,,,,,,,
d_viennensis_adj;Viennian;Viennian;Viennian;;Viennian;;;;;;;;;x,,,,,,,,,,
d_ravenna;Romandiola;Romandiola;Romandiola;;Romandiola;;;;;;;;;x,,,,,,,,,,
d_ravenna_adj;Romandiolan;ravennate;Ravennischer;;Ravenés;;;;;;;;;x,,,,,,,,,,
d_osroene;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
d_osroene_adj;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
AGONIST;Agonist;Agonist;Agonist;;Agonist;;;;;;;;;x,,,,,,,,,,
AGONIST_FOA;Champion;Champion;Champion;;Su Alteza;;;;;;;;;x,,,,,,,,,,
east_germanic;East Germanic;East Germanic;East Germanic;;East Germanic;;;;;;;;;x,,,,,,,,,,
romantic;Romantic;Romantic;Romantic;;Romantic;;;;;;;;;x,,,,,,,,,,
roman;Roman;Roman;Roman;;Roman;;;;;;;;;x,,,,,,,,,,
vandal;Vandal;Vandal;Vandal;;Vandal;;;;;;;;;x,,,,,,,,,,
suevic;Suebi;Suebi;Suebi;;Suebi;;;;;;;;;x,,,,,,,,,,
burgundian;Burgundian;Burgundian;Burgundian;;Burgundian;;;;;;;;;x,,,,,,,,,,
galloroman;Gallo-Roman;Gallo-Roman;Gallo-Roman;;Gallo-Roman;;;;;;;;;x,,,,,,,,,,
lombardic;Lombardic;Lombardic;Lombardic;;Lombardic;;;;;;;;;x,,,,,,,,,,
hispanoroman;Ibero-Roman;Ibero-Roman;Ibero-Roman;;Ibero-Roman;;;;;;;;;x,,,,,,,,,,
romanobritish;Britto-Roman;;;;;;;;;;;;;x,,,,,,,,,,
punic;Punic;Punic;Punic;;Punic;;;;;;;;;x,,,,,,,,,,
thuringian;Thuringian;Thuringian;Thuringian;;Thuringian;;;;;;;;;x,,,,,,,,,,
frisian;Frisian;Frisian;Frisian;;Frisian;;;;;;;;;x,,,,,,,,,,
northafrican;North African;North African;North African;;North African;;;;;;;;;x,,,,,,,,,,
moorish;Moorish;Moorish;Moorish;;Moorish;;;;;;;;;x,,,,,,,,,,
semitic;Semitic;Semitic;Semitic;;Semitic;;;;;;;;;x,,,,,,,,,,
levantine;Syriac;;;;;;;;;;;;;x,,,,,,,,,,
hebrew;Judean;;;;;;;;;;;;;x,,,,,,,,,,
coptic;Coptic;Coptic;Coptic;;Coptic;;;;;;;;;x,,,,,,,,,,
lowsaxon;Old Saxon;Sahson;Sahson;;Sahson;;;;;;;;;x,,,,,,,,,,
pictish;Pictish;Pictish;Pictish;;Pictish;;;;;;;;;x,,,,,,,,,,
venedi;Venedi;venedi;Venedi;;Venedi;;;;;;;;;x,,,,,,,,,,
bulgar;Bulgar;Bulgar;Bulgar;;Bulgar;;;;;;;;;x,,,,,,,,,,
old_arabic;Old Arabic;Old Arabic;Old Arabic;;Old Arabic;;;;;;;;;x,,,,,,,,,,
ostrogoth;Ostrogoth;Ostrogoth;Ostrogoth;;Ostrogoth;;;;;;;;;x,,,,,,,,,,
visigoth;Visigoth;Visigoth;Visigoth;;Visigoth;;;;;;;;;x,,,,,,,,,,
hunnic;Hunnic;Hunnic;Hunnic;;Hunnic;;;;;;;;;x,,,,,,,,,,
gepid;Gepid;;;;;;;;;;;;;x,,,,,,,,,,
pannonian;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,,,,,,,,,,
mordvin;Mordvin;Mordvin;Mordvin;;Mordvin;;;;;;;;;x,,,,,,,,,,
early_slav;Sclavene;Sclavene;Sclavene;;Sclavene;;;;;;;;;x,,,,,,,,,,
early_slavic;Proto-Slav;Proto-Slav;Proto-Slav;;Proto-Slav;;;;;;;;;x,,,,,,,,,,
huna;Huna;Huna;Huna;;Huna;;;;;;;;;x,,,,,,,,,,
jute;Jute;;;;;;;;;;;;;x,,,,,,,,,,
byzantine_greek;Greek;;;;;;;;;;;;;x,,,,,,,,,,
orthodox;Apostolic;Apostolic;Apostolic;;Apostolic;;;;;;;;;x,,,,,,,,,,
buddhist_group;Buddhist;Buddhist;Buddhist;;Buddhist;;;;;;;;;x,,,,,,,,,,
mahayana;Mahayana;Mahayana;Mahayana;;Mahayana;;;;;;;;;x,,,,,,,,,,
arian;Arian;Arian;Arian;;Arian;;;;;;;;;x,,,,,,,,,,
miaphysite;Miaphysite;Miaphysite;Miaphysite;;Miaphysite;;;;;;;;;x,,,,,,,,,,
donatist;Donatist;;;;;;;;;;;;;x,,,,,,,,,,
pelagian;Pelagian;Pelagian;Pelagian;;Pelagian;;;;;;;;;x,,,,,,,,,,
continental_pagan;Germanic;Donarist;Donarist;;Donarist;;;;;;;;;x,,,,,,,,,,
woden_pagan;Wodenist;Wodenist;Wodenist;;Wodenist;;;;;;;;;x,,,,,,,,,,
druidic;Druidic;Druidic;Druidic;;Druidic;;;;;;;;;x,,,,,,,,,,
judaic_group;Judaic;Judaic;Judaic;;Judaic;;;;;;;;;x,,,,,,,,,,
jewish;Jewish;Jewish;Jewish;;Jewish;;;;;;;;;x,,,,,,,,,,
slavic_pagan;Rodnovery;;;;;;;;;;;;;x,,,,,,,,,,
GOD_PERUN;Perun;Perun;Perun;;Perun;;;;;;;;;x,,,,,,,,,,
GOD_ROD;Rod;Rod;Rod;;Rod;;;;;;;;;x,,,,,,,,,,
GOD_VELES;Veles;Veles;Veles;;Veles;;;;;;;;;x,,,,,,,,,,
revocation_law;Imperial Administration;;;;;;;;;;;;;x,,,,,,,,,,
revocation_law_desc;This law decides how provincial administrators are chosen - through inheritance or appointment;Cette loi détermine qui du pape ou du suzerain séculaire nomme les évêques.;Dieses Gesetz legt fest, wer die Bischöfe ernennt - der Papst oder der säkulare Lehnsherr.;;Esta ley determina quién designa a los obispos: el Papa o el señor seglar.;;;;;;;;;x,,,,,,,,,
revoke_law_0;Hereditary Succession;;;;;;;;;;;;;x,,,,,,,,,,
revoke_law_0_option;Inherit;;;;;;;;;;;;;x,,,,,,,,,,
revoke_law_0_desc;Provincial administration is passed on from generation to generation, via noble lineages and bloodlines.;;;;;;;;;;;;;x,,,,,,,,,
revoke_law_1;Appointed Administration;;;;;;;;;;;;;x,,,,,,,,,,
revoke_law_1_option;Appoint;Appoint;Appoint;;;;;;;;;;;x,,,,,,,,,,
revoke_law_1_desc;A strong central bureaucracy permits rulers to appoint and dismiss provincial administrators as they please.;;;;;;;;;;;;;x,,,,,,,,,,
senate_role;Senate role;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_0;Powerful Senate;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_0_option;Active;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_0_desc;The Senate is part of major decision-making processes within government, and takes up a vast space in the state apparatus. With the greater size and activity of the Senate come greater expenses.;;;;;;;;;;;;;x,,,,,,,,,
senate_role_1;Weak Senate;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_1_option;Passive;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_1_desc;Although the Senate still remains part of government, its functions are now largely ceremonial, and most decision-making is now mainly in the hands of the Emperor. With fewer responsibilities, however, come fewer expenses.;;;;;;;;;;;;;x,,,,,,
senate_role_2;Disbanded Senate;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_2_option;None;;;;;;;;;;;;;x,,,,,,,,,,
senate_role_2_desc;The Senate has disappeared entirely, and the last traces of Rome's republican heritage are gone with it.;;;;;;;;;;;;;x,,,,,,,,,
CB_NAME_FALL_OF_ROME;Kill Rome;;;;;;;;;;;;;x,,,,,,,,,,
WAR_NAME_FALL_OF_ROME;$ORDER$$FIRST_ADJ$ war to kill Rome;;;;;;;;;;;;;x,,,,,,,,,,
CB_NAME_ANGLOSAXON_CONQUEST;Anglo-Saxon conquest of [Title.GetBaseName];Conquête du titre de [Title.GetBaseName];Die Eroberung von [Title.GetBaseName];;Conquista del [Title.GetBaseName];;;;;;;;;x;,,,,,,,,,,
WAR_NAME_ANGLOSAXON_CONQUEST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Conquest of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Conquête de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Eroberung von $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ conquista $OTHER_TITLE$;;;;;;;;;x;,,,,,,,,,,
fall_of_rome_desc;This kills the Western Roman Empire.;;;;;;;;;;;;;x,,,,,,,,,,
EVTDESC55002;For as long as have ruled here, we have entrusted the raising of our children to Germanic nursemaids. Our first words would not be the Latin of Rome but the languages of Germania. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;Depuis que nous régnons ici, nous les Normands, nous confions l’éducation de nos enfants à des gouvernantes saxonnes. Nos premiers mots ne sont pas du français normand mais du saxon. Et en grandissant, nous apprenons à parler une langue qui n’est ni l’une ni l’autre. Il est temps de nous approprier cette langue afin que nous puissions tous communiquer.;Während meiner gesamten Herrschaft hier haben wir Normannen das Aufziehen unserer Kinder sächsischen Kindermädchen anvertraut. Unsere ersten Worte waren kein normannisches Französisch, sondern Sächsisch. Beim Heranwachsen lernten wir eine Sprache, die dazwischen lag. Jetzt ist es an der Zeit, uns diese Sprache zu eigen zu machen, damit wir alle kommunizieren können.;;Mientras hemos gobernado aquí, los normandos hemos confiado la educación de nuestros hijos a niñeras sajonas. Nuestras primeras palabras no fueron normandas, sino sajonas. A medida que crecíamos aprendimos a hablar una lengua que no era ni una ni otra. Ahora es el momento de hacer nuestra esta lengua para que todos nos comuniquemos.;;;;;;;;;x
EVTOPTA55002;Yes let us be one with Italia;Oui, ne faisons qu’un avec nos serfs !;Jawohl, lasst uns eins mit unseren Leibeigenen sein;;Sí, seamos uno con nuestros vasallos;;;;;;;;;x,,,,,,,
EVTDESC55003;Around our lands more people are using this Italian language and I find this is a perfect means for a Germanic overlord to get his Latin subjects to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm. ;Sur nos terres, un nombre croissant de gens parlent anglais, ce qui me semble être un moyen idéal pour un seigneur normand de faire travailler convenablement ses serfs saxons. Nous continuons à user de notre influence pour promouvoir ce moyen de communication qui contribue à servir les intérêts du royaume et à asseoir sa puissance. ;Um unser Territorium herum sprechen immer mehr Leute diese englische Sprache. Für einen normannischen Oberherrn ist sie meiner Meinung nach ein perfektes Mittel, sächsische Leibeigene zu ordentlicher Arbeit anzuhalten. Zum Zwecke eines effizienteren Reichs werden wir unseren Einfluss weiter zur Förderung dieser Kommunikationsweise einsetzen.;;Cada vez hay más gente en nuestras tierras que usan el inglés, algo que considero perfecto para que un señor normando haga trabajar adecuadamente a sus siervos. Seguimos fomentando este vehículo de comunicación para que el reino sea más eficiente. ;;;;;;;;;x,,,,,,
EVTOPTA55003;We are indeed wise;Nous sommes habiles.;Oh, was sind wir weise;;Sin duda somos sabios;;;;;;;;;x,,,,,,,,,
EVTDESC55004;Although we cherish the language of our honored forefathers, this new Italian language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;Bien que tous les hommes civilisés de la chrétienté sachent que le français est la vraie langue de la communication, cette nouvelle langue anglaise s’avère très commode. J’ai donc eu gain de cause sur un membre de ma cour afin qu’elle soit adoptée pour l’emploi administratif quotidien.;Obwohl jeder zivilisierte Mann der Christenheit weiß, dass Französisch die einzig wahre Kommunikationsform ist, hat diese neue englische Sprache auch einen gewissen Nutzen. Aus diesem Grund habe ich ein Mitglied meines Hofes dazu gedrängt, sie für das tägliche Verwaltungsgeschäft zu übernehmen.;;Aunque todos los hombres civilizados de la cristiandad saben que el francés es la verdadera lengua de comunicación, el nuevo idioma inglés tiene cierta funcionalidad. He convencido a un miembro de mi corte de que lo adopte como lengua administrativa de uso cotidiano.;;;;;;;;;x,,,,
EVTOPTA55004;A most useful development;Une évolution très utile.;Eine höchst nützliche Entwicklung;;Un avance muy útil;;;;;;;;;x,,,,,,,,,,
EVTDESC55005;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;Je réfléchissais à une affaire importante lorsque j’ai eu une idée étonnante. Pour renforcer mon royaume, je dois convertir mes vassaux à ma façon de penser. Cela passe par la communication. Si je parviens à leur faire adopter mon mode de communication, mon royaume fonctionnera beaucoup mieux.;Beim Nachdenken über ein wichtiges Geschäft kam ich zu einer erstaunlichen Einsicht: Zur Stärkung meines Reichs muss ich meine Vasallen von meiner Denkweise überzeugen, und dazu gehört auch die Kommunikation. Wenn ich es schaffen könnte, dass alle wie ich kommunizieren, so wäre mein Reich viel einfacher zu regieren.;;Estaba ocupado con asuntos importantes cuando tuve una súbita revelación. Para reforzar mi reino debo lograr que mis vasallos compartan mi forma de pensar. Eso implica comunicación. Si logro que se comuniquen como yo mi reino funcionará mucho mejor.;;;;;;;;;x,,,,,
EVTOPTA55005;Sometimes I even surprise myself;Parfois, je m’étonne moi-même.;Manchmal überrasche ich mich selbst;;A veces me sorprendo a mí mismo;;;;;;;;;x,,,,,,,,,
EVTDESC55012;Time marches on, and our culture has changed with in. From the old Huns comes a new people: the Bulgars.;;;;;;;;;;;;;x,,,,,,,,,
EVTOPTA55012;We Bulgar now;;;;;;;;;;;;;x,,,,,,,,,,
EVTDESC55013;The people of one of our provinces have become Bulgars.;;;;;;;;;;;;;x,,,,,,,,,,
EVTOPTA55013;These things happen.;;;;;;;;;;;;;x,,,,,,,,,,
EVTDESC55014;The differences between the East and West have become more apparent as time has gone on. No longer do we feel the same brotherly, Classical connection with the Romans in Italia. Now, we are truly Greeks, and our rule will reflect this change.;;;;;;;;;;;;;x,,,,,,,
EVTOPTA55014;Another part of Antiquity dies today.;;;;;;;;;;;;;x,,,,,,,,,,
EVTDESC55015;The people of one of our provinces have dropped the use of Latin completely.;;;;;;;;;;;;;x,,,,,,,,,,
