#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Bohemia;;;;;;;;;;;;;;
c_powys_fadog_adj;Maeloran;Maeloran;Maeloran;;Maeloran;;;;;;;;;x
c_powys_wenwynwyn_adj;Cyfeilish;Cyfeilish;Cyfeilish;;Cyfeilish;;;;;;;;;x
c_glamorgan_adj;Glywysinger;Glywysinger;Glywysinger;;Glywysinger;;;;;;;;;x
c_brycheiniog_adj;Brycheinish;Brycheinish;Brycheinish;;Brycheinish;;;;;;;;;x
c_ystrad_tywi_adj;Tywish;Tywish;Tywish;;Tywish;;;;;;;;;x
c_ceredigion_adj;Ceredigish;Ceredigish;Ceredigish;;Ceredigish;;;;;;;;;x
c_meirionnydd_adj;Meirionnaidd;Meirionnaidd;Meirionnaidd;;Meirionnaidd;;;;;;;;;x
c_isle_of_man_adj;Manx;Manx;Manx;;Manx;;;;;;;;;x
c_essex_adj;East Saxon;East Saxon;East Saxon;;East Saxon;;;;;;;;;x
c_westderby_adj;Mersian;Mersian;Mersian;;Mersian;;;;;;;;;x
c_bucks_adj;Buccasfolk;Buccasfolk;Buccasfolk;;Buccasfolk;;;;;;;;;x
c_berks_adj;Bearrocsfolk;Bearrocsfolk;Bearrocsfolk;;Bearrocsfolk;;;;;;;;;x
#ERE;;;;;;;;;;;;;;
c_polybotos_adj;Polybotosian;Polybotosian;Polybotosian;;Polybotosian;;;;;;;;;x
c_mosynopolis_adj;Mosynopolisian;Mosynopolisian;Mosynopolisian;;Mosynopolisian;;;;;;;;;x
c_amasia_adj;Amasiaian;Amasiaian;Amasiaian;;Amasiaian;;;;;;;;;x
c_philadelphia_adj;Philadelphian;Philadelphian;Philadelphian;;Philadelphian;;;;;;;;;x
c_dorostotum_adj;Boruyian;Boruyian;Boruyian;;Boruyian;;;;;;;;;x
c_hellas_adj;Naupaktosian;Naupaktosian;Naupaktosian;;Naupaktosian;;;;;;;;;x
#Holyland;;;;;;;;;;;;;;
c_saone_adj;Saônan;Saônan;Saônan;;Saônan;;;;;;;;;x
c_hazart_adj;Hazartian;Hazartian;Hazartian;;Hazartian;;;;;;;;;x
c_atair_adj;Maysafan;Maysafan;Maysafan;;Maysafan;;;;;;;;;x
c_sis_adj;Sisian;Sisian;Sisian;;Sisian;;;;;;;;;x
c_anamur_adj;Anamurian;Anamurian;Anamurian;;Anamurian;;;;;;;;;x
c_lamas_adj;Lamasan;Lamasan;Lamasan;;Lamasan;;;;;;;;;x
c_harran_adj;Harranan;Harranan;Harranan;;Harranan;;;;;;;;;x
c_manbij_adj;Manbijan;Manbijan;Manbijan;;Manbijan;;;;;;;;;x
c_kerakdeschevaliers_adj;Monferrandish;Monferrandish;Monferrandish;;Monferrandish;;;;;;;;;x
c_kafrtab_adj;Kafr-Taban;Kafr-Taban;Kafr-Taban;;Kafr-Taban;;;;;;;;;x
c_salamiyah_adj;Salamiyahan;Salamiyahan;Salamiyahan;;Salamiyahan;;;;;;;;;x
c_gibelet_adj;Gibletian;Gibletian;Gibletian;;Gibletian;;;;;;;;;x
c_sebastia_adj;Sebastian;Sebastian;Sebastian;;Sebastian;;;;;;;;;x
c_mardin_adj;Mardinian;Mardinian;Mardinian;;Mardinian;;;;;;;;;x
c_kaisun_adj;Kaisunuan;Kaisunuan;Kaisunuan;;Kaisunuan;;;;;;;;;x
c_sidon_adj;Sidonian;Sidonian;Sidonian;;Sidonian;;;;;;;;;x
c_caesarea_adj;Caesarean;Caesarean;Caesarean;;Caesarean;;;;;;;;;x
c_nazareth_adj;Nazarethan;Nazarethan;Nazarethan;;Nazarethan;;;;;;;;;x
c_bethsan_adj;Bethsanan;Bethsanan;Bethsanan;;Bethsanan;;;;;;;;;x
c_ibelin_adj;Orlando Bloom!!;Orlando Bloom!!;Orlando Bloom!!;;Orlando Bloom!!;;;;;;;;;x
#Spain;;;;;;;;;;;;;;
c_pontevedra_adj;Pontevedresa;Pontevedresa;Pontevedresa;;Pontevedresa;;;;;;;;;x
c_eivissa_adj;Ibicenca;Ibicenca;Ibicenca;;Ibicenca;;;;;;;;;x
c_lugo_adj;Lucense;Lucense;Lucense;;Lucense;;;;;;;;;x
c_lemos_adj;Monfortina;Monfortina;Monfortina;;Monfortina;;;;;;;;;x
c_jaen_adj;Jienense;Jienense;Jienense;;Jienense;;;;;;;;;x
c_toro_adj;Toresana;Toresana;Toresana;;Toresana;;;;;;;;;x
c_ciudad_rodrigo_adj;Mirobriguense;Mirobriguense;Mirobriguense;;Mirobriguense;;;;;;;;;x
c_thomar_adj;Nabantina;Nabantina;Nabantina;;Nabantina;;;;;;;;;x
c_palencia_adj;Palentina;Palentina;Palentina;;Palentina;;;;;;;;;x
c_medina_del_campo_adj;Medinense;Medinense;Medinense;;Medinense;;;;;;;;;x
c_avila_adj;Abulense;Abulense;Abulense;;Abulense;;;;;;;;;x
c_segovia_adj;Segoviana;Segoviana;Segoviana;;Segoviana;;;;;;;;;x
c_setubal_adj;Setubalense;Setubalense;Setubalense;;Setubalense;;;;;;;;;x
c_guadalajara_adj;Guadalajareña;Guadalajareña;Guadalajareña;;Guadalajareña;;;;;;;;;x
c_alava_adj;Alavesa;Alavesa;Alavesa;;Alavesa;;;;;;;;;x
c_guipuzcoa_adj;guipuzcoano;guipuzcoano;guipuzcoano;;guipuzcoano;;;;;;;;;x
c_tudela_adj;Tudelana;Tudelana;Tudelana;;Tudelana;;;;;;;;;x
c_sobrarbe_adj;Sobrarbense;Sobrarbense;Sobrarbense;;Sobrarbense;;;;;;;;;x
c_ribagorza_adj;Ribagorzana;Ribagorzana;Ribagorzana;;Ribagorzana;;;;;;;;;x
c_huesca_adj;Oscense;Oscense;Oscense;;Oscense;;;;;;;;;x
c_teruel_adj;Turolense;Turolense;Turolense;;Turolense;;;;;;;;;x
c_caspe_adj;Caspolina;Caspolina;Caspolina;;Caspolina;;;;;;;;;x
c_girona_adj;Gerundense;Gerundense;Gerundense;;Gerundense;;;;;;;;;x
c_beja_adj;Bejense;Bejense;Bejense;;Bejense;;;;;;;;;x
c_braga_adj;Bracarense;Bracarense;Bracarense;;Bracarense;;;;;;;;;x
c_viseu_adj;Viseense;Viseense;Viseense;;Viseense;;;;;;;;;x
c_trancoso_adj;Trancosense;Trancosense;Trancosense;;Trancosense;;;;;;;;;x
c_leiria_adj;Leiriense;Leiriense;Leiriense;;Leiriense;;;;;;;;;x
c_alcaraz_adj;Alcaraceña;Alcaraceña;Alcaraceña;;Alcaraceña;;;;;;;;;x
c_logrono_adj;Logroñesa;Logroñesa;Logroñesa;;Logroñesa;;;;;;;;;x
#Rhos;;;;;;;;;;;;;;
c_roslavl_adj;Roslavlskiy;Roslavlskiy;Roslavlskiy;;Roslavlskiy;;;;;;;;;x
c_novgorod_adj;Novgorodskiy;Novgorodskiy;Novgorodskiy;;Novgorodskiy;;;;;;;;;x
c_porkhov_adj;Porhovskiy;Porhovskiy;Porhovskiy;;Porhovskiy;;;;;;;;;x
c_torzhok_adj;Torzhokskiy;Torzhokskiy;Torzhokskiy;;Torzhokskiy;;;;;;;;;x
c_ustyuzhna_adj;Ustyug-Zheleznyskiy;Ustyug-Zheleznyskiy;Ustyug-Zheleznyskiy;;Ustyug-Zheleznyskiy;;;;;;;;;x
c_bezhetsky_verh_adj;Ladogaskiy;Ladogaskiy;Ladogaskiy;;Ladogaskiy;;;;;;;;;x
c_zaozerye_adj;Olonecskiy;Olonecskiy;Olonecskiy;;Olonecskiy;;;;;;;;;x
c_pskov_adj;Pskovskiy;Pskovskiy;Pskovskiy;;Pskovskiy;;;;;;;;;x
c_russa_adj;Rusaskiy;Rusaskiy;Rusaskiy;;Rusaskiy;;;;;;;;;x
c_luki_adj;Lukiskiy;Lukiskiy;Lukiskiy;;Lukiskiy;;;;;;;;;x
c_beloozero_adj;Beloozeroskiy;Beloozeroskiy;Beloozeroskiy;;Beloozeroskiy;;;;;;;;;x
c_mologa_adj;Mologaskiy;Mologaskiy;Mologaskiy;;Mologaskiy;;;;;;;;;x
c_vologda_adj;Vologdaskiy;Vologdaskiy;Vologdaskiy;;Vologdaskiy;;;;;;;;;x
c_chud_adj;Shenkurskskiy;Shenkurskskiy;Shenkurskskiy;;Shenkurskskiy;;;;;;;;;x
c_romny_adj;Kargopolskiy;Kargopolskiy;Kargopolskiy;;Kargopolskiy;;;;;;;;;x
c_onega_adj;Onegskiy;Onegskiy;Onegskiy;;Onegskiy;;;;;;;;;x
c_bjarmia_adj;Kolmogoryskiy;Kolmogoryskiy;Kolmogoryskiy;;Kolmogoryskiy;;;;;;;;;x
c_north_dvina_adj;Orlecskiy;Orlecskiy;Orlecskiy;;Orlecskiy;;;;;;;;;x
c_trans-portage_adj;Pomoryeskiy;Pomoryeskiy;Pomoryeskiy;;Pomoryeskiy;;;;;;;;;x
c_tver_adj;Tverskiy;Tverskiy;Tverskiy;;Tverskiy;;;;;;;;;x
c_uglich _adj;Uglichskiy;Uglichskiy;Uglichskiy;;Uglichskiy;;;;;;;;;x
c_volokolamsk_adj;Volok Lamskij;Volok Lamskij;Volok Lamskij;;Volok Lamskij;;;;;;;;;x
c_rostov_adj;Rostovskiy;Rostovskiy;Rostovskiy;;Rostovskiy;;;;;;;;;x
c_yaroslavl_adj;Yaroslavlskiy;Yaroslavlskiy;Yaroslavlskiy;;Yaroslavlskiy;;;;;;;;;x
c_kostroma_adj;Kostromaskiy;Kostromaskiy;Kostromaskiy;;Kostromaskiy;;;;;;;;;x
c_suzdal_adj;Suzdalskiy;Suzdalskiy;Suzdalskiy;;Suzdalskiy;;;;;;;;;x
c_vladimir_adj;Vladimirskiy;Vladimirskiy;Vladimirskiy;;Vladimirskiy;;;;;;;;;x
c_pereyaslavl_zalessky_adj;Zalesyeskiy;Zalesyeskiy;Zalesyeskiy;;Zalesyeskiy;;;;;;;;;x
c_veliky_ustug_adj;Veliky Ustugskiy;Veliky Ustugskiy;Veliky Ustugskiy;;Veliky Ustugskiy;;;;;;;;;x
c_galich_mersky_adj;Galich Merskiy;Galich Merskiy;Galich Merskiy;;Galich Merskiy;;;;;;;;;x
c_nizhny_novgorod_adj;Nizhny Novgorodskiy;Nizhny Novgorodskiy;Nizhny Novgorodskiy;;Nizhny Novgorodskiy;;;;;;;;;x
c_gorodez_adj;Radilovskiy;Radilovskiy;Radilovskiy;;Radilovskiy;;;;;;;;;x
c_ryazans_adj;Rjanzskiy;Rjanzskiy;Rjanzskiy;;Rjanzskiy;;;;;;;;;x
c_kolomna_adj;Kolomnaskiy;Kolomnaskiy;Kolomnaskiy;;Kolomnaskiy;;;;;;;;;x
c_pronsk_adj;Pronskskiy;Pronskskiy;Pronskskiy;;Pronskskiy;;;;;;;;;x
c_murom_adj;Muronskiy;Muronskiy;Muronskiy;;Muronskiy;;;;;;;;;x
c_kadom_adj;Kadomskiy;Kadomskiy;Kadomskiy;;Kadomskiy;;;;;;;;;x
c_kozelsk_adj;Kezel'skiy;Kezel'skiy;Kezel'skiy;;Kezel'skiy;;;;;;;;;x
c_novosil_adj;Novosilskiy;Novosilskiy;Novosilskiy;;Novosilskiy;;;;;;;;;x
c_tarusa_adj;Tarusaskiy;Tarusaskiy;Tarusaskiy;;Tarusaskiy;;;;;;;;;x
c_vorotynsk_adj;Vorotynskskiy;Vorotynskskiy;Vorotynskskiy;;Vorotynskskiy;;;;;;;;;x
c_karachev_adj;Karachevskiy;Karachevskiy;Karachevskiy;;Karachevskiy;;;;;;;;;x
c_obolensk_adj;Obolenskskiy;Obolenskskiy;Obolenskskiy;;Obolenskskiy;;;;;;;;;x
c_moskva_adj;Moskvaskiy;Moskvaskiy;Moskvaskiy;;Moskvaskiy;;;;;;;;;x
c_mozhaysk_adj;Mozajskskiy;Mozajskskiy;Mozajskskiy;;Mozajskskiy;;;;;;;;;x
c_polotsk_adj;Polotskskiy;Polotskskiy;Polotskskiy;;Polotskskiy;;;;;;;;;x
c_utena_adj;Nalshiaskiy;Nalshiaskiy;Nalshiaskiy;;Nalshiaskiy;;;;;;;;;x
c_braslaw_adj;Braslawskiy;Braslawskiy;Braslawskiy;;Braslawskiy;;;;;;;;;x
c_vitbesk_adj;Vitbeskskiy;Vitbeskskiy;Vitbeskskiy;;Vitbeskskiy;;;;;;;;;x
c_minsk_adj;Minskskiy;Minskskiy;Minskskiy;;Minskskiy;;;;;;;;;x
c_druck_adj;Druckskiy;Druckskiy;Druckskiy;;Druckskiy;;;;;;;;;x
c_kiev_adj;Kievskiy;Kievskiy;Kievskiy;;Kievskiy;;;;;;;;;x
c_zhytomyr_adj;Zhytomyskiyr;Zhytomyskiyr;Zhytomyskiyr;;Zhytomyskiyr;;;;;;;;;x
c_korsun_adj;Korsunskiy;Korsunskiy;Korsunskiy;;Korsunskiy;;;;;;;;;x
c_iskorosten_adj;Ovruchskiy;Ovruchskiy;Ovruchskiy;;Ovruchskiy;;;;;;;;;x
c_pereyaslavl_adj;Perejaslavlskiy;Perejaslavlskiy;Perejaslavlskiy;;Perejaslavlskiy;;;;;;;;;x
c_romny_ukraine_adj;Romenskiy;Romenskiy;Romenskiy;;Romenskiy;;;;;;;;;x
c_lubny_adj;Lubnoskiy;Lubnoskiy;Lubnoskiy;;Lubnoskiy;;;;;;;;;x
c_smolensk_adj;Smolenskskiy;Smolenskskiy;Smolenskskiy;;Smolenskskiy;;;;;;;;;x
c_mstislavl_adj;Mstislavlskiy;Mstislavlskiy;Mstislavlskiy;;Mstislavlskiy;;;;;;;;;x
c_rostislavl_adj;Rostislavlskiy;Rostislavlskiy;Rostislavlskiy;;Rostislavlskiy;;;;;;;;;x
c_orsha_adj;Rshaskiy;Rshaskiy;Rshaskiy;;Rshaskiy;;;;;;;;;x
c_toropets_adj;Toropecskiy;Toropecskiy;Toropecskiy;;Toropecskiy;;;;;;;;;x
c_vyazma_adj;Vjazmaskiy;Vjazmaskiy;Vjazmaskiy;;Vjazmaskiy;;;;;;;;;x
c_turov_adj;Turovskiy;Turovskiy;Turovskiy;;Turovskiy;;;;;;;;;x
c_pinsk_adj;Pinskskiy;Pinskskiy;Pinskskiy;;Pinskskiy;;;;;;;;;x
c_dubrovitsa_adj;Dubrovicaskiy;Dubrovicaskiy;Dubrovicaskiy;;Dubrovicaskiy;;;;;;;;;x
c_jacwiez_adj;Navhrudkaskiy;Navhrudkaskiy;Navhrudkaskiy;;Navhrudkaskiy;;;;;;;;;x
c_novgorod_seversky_adj;Novgorod Severskiy;Novgorod Severskiy;Novgorod Severskiy;;Novgorod Severskiy;;;;;;;;;x
c_kursk_adj;Kurskskiy;Kurskskiy;Kurskskiy;;Kurskskiy;;;;;;;;;x
c_rilsk_adj;Ril'skiy;Ril'skiy;Ril'skiy;;Ril'skiy;;;;;;;;;x
c_chernigov_adj;Chernigovskiy;Chernigovskiy;Chernigovskiy;;Chernigovskiy;;;;;;;;;x
c_lyubech_adj;Lyubechskiy;Lyubechskiy;Lyubechskiy;;Lyubechskiy;;;;;;;;;x
c_bryansk_adj;Vshchizhskiy;Vshchizhskiy;Vshchizhskiy;;Vshchizhskiy;;;;;;;;;x
c_gomel_adj;Gimijskiy;Gimijskiy;Gimijskiy;;Gimijskiy;;;;;;;;;x
c_galich_adj;Halychskiy;Halychskiy;Halychskiy;;Halychskiy;;;;;;;;;x
c_peremyshl_adj;Peremyshlskiy;Peremyshlskiy;Peremyshlskiy;;Peremyshlskiy;;;;;;;;;x
c_cern_adj;Cernskiy;Cernskiy;Cernskiy;;Cernskiy;;;;;;;;;x
c_vladimir_volynsky_adj;Vladimir-Volynskiy;Vladimir-Volynskiy;Vladimir-Volynskiy;;Vladimir-Volynskiy;;;;;;;;;x
c_beresty_adj;Berestskiy;Berestskiy;Berestskiy;;Berestskiy;;;;;;;;;x
c_ostrog_adj;Ostrogskiy;Ostrogskiy;Ostrogskiy;;Ostrogskiy;;;;;;;;;x
c_podlasie_adj;Belskskiy;Belskskiy;Belskskiy;;Belskskiy;;;;;;;;;x
c_belz_adj;Belzskiy;Belzskiy;Belzskiy;;Belzskiy;;;;;;;;;x
c_chelm_adj;Kholm/Chelm;Kholm/Chelm;Kholm/Chelm;;Kholm/Chelm;;;;;;;;;x
c_lublin_adj;Lublinskiy;Lublinskiy;Lublinskiy;;Lublinskiy;;;;;;;;;x
c_terebovl_adj;Terebovlskiy;Terebovlskiy;Terebovlskiy;;Terebovlskiy;;;;;;;;;x
c_zvenyhorod_adj;Zvenigorodskiy;Zvenigorodskiy;Zvenigorodskiy;;Zvenigorodskiy;;;;;;;;;x
c_kamyanetspodilsky_adj;Kamenecskiy;Kamenecskiy;Kamenecskiy;;Kamenecskiy;;;;;;;;;x
c_poltava_adj;Latvaskiy;Latvaskiy;Latvaskiy;;Latvaskiy;;;;;;;;;x
c_hotmysl_adj;Hotmyslskiy;Hotmyslskiy;Hotmyslskiy;;Hotmyslskiy;;;;;;;;;x
c_belgorod_russia_adj;Belgorodskiy;Belgorodskiy;Belgorodskiy;;Belgorodskiy;;;;;;;;;x
c_leipel_adj;Logozskskiy;Logozskskiy;Logozskskiy;;Logozskskiy;;;;;;;;;x
c_slutsk_adj;Sluckskiy;Sluckskiy;Sluckskiy;;Sluckskiy;;;;;;;;;x
c_viipuri_adj;Viipuri;Viipuri;Viipuri;;Viipuri;;;;;;;;;x
##Africa;;;;;;;;;;;;;;
#Ghana;;;;;;;;;;;;;;
c_ghana_adj;Hodhí;Hodhí;Hodhí;;Hodhí;;;;;;;;;x
c_kingui_adj;Kinguí;Kinguí;Kinguí;;Kinguí;;;;;;;;;x
c_soso_adj;Sosso;Sosso;Sosso;;Sosso;;;;;;;;;x
c_mema_adj;Meman;Meman;Meman;;Meman;;;;;;;;;x
c_massina_adj;Massiní;Massiní;Massiní;;Massiní;;;;;;;;;x
c_djenne_adj;Djenne;Djenne;Djenne;;Djenne;;;;;;;;;x
c_tagant_adj;Tagantí;Tagantí;Tagantí;;Tagantí;;;;;;;;;x
c_masin_adj;Masiní;Masiní;Masiní;;Masiní;;;;;;;;;x
c_aoudaghost_adj;Awdaghustí;Awdaghustí;Awdaghustí;;Awdaghustí;;;;;;;;;x
c_oualata_adj;Walatí;Walatí;Walatí;;Walatí;;;;;;;;;x
c_awkar_adj;Awkarí;Awkarí;Awkarí;;Awkarí;;;;;;;;;x
#Mali;;;;;;;;;;;;;;
c_mali_adj;Malian;Malian;Malian;;Malian;;;;;;;;;x
c_bure_adj;Burí;Burí;Burí;;Burí;;;;;;;;;x
c_kiri_adj;Kirí;Kirí;Kirí;;Kirí;;;;;;;;;x
c_sibiridugu_adj;Sibiridugí;Sibiridugí;Sibiridugí;;Sibiridugí;;;;;;;;;x
c_bambuk_adj;Bambukí;Bambukí;Bambukí;;Bambukí;;;;;;;;;x
c_malal_adj;Malalí;Malalí;Malalí;;Malalí;;;;;;;;;x
c_sikasso_adj;Sikassí;Sikassí;Sikassí;;Sikassí;;;;;;;;;x
c_binduku_adj;Bindukí;Bindukí;Bindukí;;Bindukí;;;;;;;;;x
c_kala_adj;Kalí;Kalí;Kalí;;Kalí;;;;;;;;;x
c_djolof_adj;Djolofí;Djolofí;Djolofí;;Djolofí;;;;;;;;;x
c_kaba_adj;Kabí;Kabí;Kabí;;Kabí;;;;;;;;;x
c_galam_adj;Galamí;Galamí;Galamí;;Galamí;;;;;;;;;x
c_cayor_adj;Cayorí;Cayorí;Cayorí;;Cayorí;;;;;;;;;x
#Egypt;;;;;;;;;;;;;;
c_alexandria_adj;Iskandaríyí;Iskandaríyí;Iskandaríyí;;Iskandaríyí;;;;;;;;;x
c_al_alamayn_adj;Sullumí;Sullumí;Sullumí;;Sullumí;;;;;;;;;x
c_quattara_adj;Síwí;Síwí;Síwí;;Síwí;;;;;;;;;x
c_gabiyaha_adj;Nastaráwí;Nastaráwí;Nastaráwí;;Nastaráwí;;;;;;;;;x
c_delta_adj;Dimyátí;Dimyátí;Dimyátí;;Dimyátí;;;;;;;;;x
c_pelusia_adj;Ushmún Tannáhí;Ushmún Tannáhí;Ushmún Tannáhí;;Ushmún Tannáhí;;;;;;;;;x
c_bilbays_adj;Bilbaysí;Bilbaysí;Bilbaysí;;Bilbaysí;;;;;;;;;x
c_butanya_adj;Butanyí;Butanyí;Butanyí;;Butanyí;;;;;;;;;x
c_rashid_adj;Rashídí;Rashídí;Rashídí;;Rashídí;;;;;;;;;x
c_cairo_adj;Qáhirí;Qáhirí;Qáhirí;;Qáhirí;;;;;;;;;x
c_manupura_adj;Manúfí;Manúfí;Manúfí;;Manúfí;;;;;;;;;x
c_buhairya_adj;Hawfí;Hawfí;Hawfí;;Hawfí;;;;;;;;;x
c_gizeh_adj;Gízí;Gízí;Gízí;;Gízí;;;;;;;;;x
c_sarqihya_adj;Quzlumí;Quzlumí;Quzlumí;;Quzlumí;;;;;;;;;x
c_itfih_adj;Itfíhí;Itfíhí;Itfíhí;;Itfíhí;;;;;;;;;x
c_bahnasa_adj;Bahnasí;Bahnasí;Bahnasí;;Bahnasí;;;;;;;;;x
c_kharija_adj;Khárijí;Khárijí;Khárijí;;Khárijí;;;;;;;;;x
c_dakhila_adj;Dakhílí;Dakhílí;Dakhílí;;Dakhílí;;;;;;;;;x
c_bahriya_adj;Bahríyí;Bahríyí;Bahríyí;;Bahríyí;;;;;;;;;x
c_farfarun_adj;Farfarúní;Farfarúní;Farfarúní;;Farfarúní;;;;;;;;;x
c_fayyum_adj;Fayyúmí;Fayyúmí;Fayyúmí;;Fayyúmí;;;;;;;;;x
c_quena_adj;Qusayrí;Qusayrí;Qusayrí;;Qusayrí;;;;;;;;;x
c_manfalut_adj;Manfalútí;Manfalútí;Manfalútí;;Manfalútí;;;;;;;;;x
c_ikhmin_adj;Ikhmíní;Ikhmíní;Ikhmíní;;Ikhmíní;;;;;;;;;x
c_qus_adj;Qúsí;Qúsí;Qúsí;;Qúsí;;;;;;;;;x
c_asyut_adj;Asyútí;Asyútí;Asyútí;;Asyútí;;;;;;;;;x
c_aswan_adj;Aswání;Aswání;Aswání;;Aswání;;;;;;;;;x
c_cyrenaica_adj;Darní;Darní;Darní;;Darní;;;;;;;;;x
c_senoussi_adj;Awjílí;Awjílí;Awjílí;;Awjílí;;;;;;;;;x
c_ajadabiya_adj;Ajadabíyí;Ajadabíyí;Ajadabíyí;;Ajadabíyí;;;;;;;;;x
c_aghaila_adj;Aghailí;Aghailí;Aghailí;;Aghailí;;;;;;;;;x
c_benghazi_adj;Barqí;Barqí;Barqí;;Barqí;;;;;;;;;x
c_tobruk_adj;Tobrúkí;Tobrúkí;Tobrúkí;;Tobrúkí;;;;;;;;;x
#Songhay and Sahara;;;;;;;;;;;;;;
c_gao_adj;Gaan;Gaan;Gaan;;Gaan;;;;;;;;;x
c_timbuktu_adj;Timbuktí;Timbuktí;Timbuktí;;Timbuktí;;;;;;;;;x
c_tadmekka_adj;Tadmekkí;Tadmekkí;Tadmekkí;;Tadmekkí;;;;;;;;;x
c_zarma_adj;Kukiyí;Kukiyí;Kukiyí;;Kukiyí;;;;;;;;;x
c_mabruk_adj;Mabrukí;Mabrukí;Mabrukí;;Mabrukí;;;;;;;;;x
c_gurma_adj;Qagadougí;Qagadougí;Qagadougí;;Qagadougí;;;;;;;;;x
c_bobodyolasso_adj;Dyolassí;Dyolassí;Dyolassí;;Dyolassí;;;;;;;;;x
c_yatenga_adj;Yatengí;Yatengí;Yatengí;;Yatengí;;;;;;;;;x
c_risiom_adj;Risiomí;Risiomí;Risiomí;;Risiomí;;;;;;;;;x
c_figuig_adj;Figuigí;Figuigí;Figuigí;;Figuigí;;;;;;;;;x
c_insalah_adj;In Saláhí;In Saláhí;In Saláhí;;In Saláhí;;;;;;;;;x
c_wallen_adj;Wallení;Wallení;Wallení;;Wallení;;;;;;;;;x
c_tuat_adj;Touatí;Touatí;Touatí;;Touatí;;;;;;;;;x
c_elgolea_adj;Qulayí;Qulayí;Qulayí;;Qulayí;;;;;;;;;x
c_mzab_adj;Mzábí;Mzábí;Mzábí;;Mzábí;;;;;;;;;x
c_ghardaiya_adj;Ghardaíyí;Ghardaíyí;Ghardaíyí;;Ghardaíyí;;;;;;;;;x
c_wargla_adj;Warjílání;Warjílání;Warjílání;;Warjílání;;;;;;;;;x
c_tuggurt_adj;Tukkurtí;Tukkurtí;Tukkurtí;;Tukkurtí;;;;;;;;;x
c_ghadames_adj;Ghadamísí;Ghadamísí;Ghadamísí;;Ghadamísí;;;;;;;;;x
c_hoggar_adj;Hoggarí;Hoggarí;Hoggarí;;Hoggarí;;;;;;;;;x
c_djanet_adj;Djanítí;Djanítí;Djanítí;;Djanítí;;;;;;;;;x
c_timanissao_adj;Timanissí;Timanissí;Timanissí;;Timanissí;;;;;;;;;x
c_ilizi_adj;Ilízí;Ilízí;Ilízí;;Ilízí;;;;;;;;;x
c_ghat_adj;Ghátí;Ghátí;Ghátí;;Ghátí;;;;;;;;;x
c_nafusa_adj;Nafúsí;Nafúsí;Nafúsí;;Nafúsí;;;;;;;;;x
c_waddan_adj;Waddaní;Waddaní;Waddaní;;Waddaní;;;;;;;;;x
c_sebha_adj;Sebhí;Sebhí;Sebhí;;Sebhí;;;;;;;;;x
c_murzuk_adj;Murzukí;Murzukí;Murzukí;;Murzukí;;;;;;;;;x
c_zawila_adj;Zawílí;Zawílí;Zawílí;;Zawílí;;;;;;;;;x
c_tummo_adj;Tummí;Tummí;Tummí;;Tummí;;;;;;;;;x
c_tibesti_adj;Tibestí;Tibestí;Tibestí;;Tibestí;;;;;;;;;x
c_roufra_adj;Koufrí;Koufrí;Koufrí;;Koufrí;;;;;;;;;x
c_tazerbo_adj;Tazerbí;Tazerbí;Tazerbí;;Tazerbí;;;;;;;;;x
c_gherma_adj;Ghermí;Ghermí;Ghermí;;Ghermí;;;;;;;;;x
c_bilma_adj;Bilmí;Bilmí;Bilmí;;Bilmí;;;;;;;;;x
c_gasaga_adj;Fachí;Fachí;Fachí;;Fachí;;;;;;;;;x
c_djado_adj;Djadí;Djadí;Djadí;;Djadí;;;;;;;;;x
c_agades_adj;Agadí;Agadí;Agadí;;Agadí;;;;;;;;;x
c_tekkada_adj;Takkedí;Takkedí;Takkedí;;Takkedí;;;;;;;;;x
c_ainazawa_adj;Azáwí;Azáwí;Azáwí;;Azáwí;;;;;;;;;x
#Africa;;;;;;;;;;;;;;
c_tunis_adj;Túnisí;Túnisí;Túnisí;;Túnisí;;;;;;;;;x
c_medjerda_adj;Súsí;Súsí;Súsí;;Súsí;;;;;;;;;x
c_bizerte_adj;Banzartí;Banzartí;Banzartí;;Banzartí;;;;;;;;;x
c_kairwan_adj;Kairawání;Kairawání;Kairawání;;Kairawání;;;;;;;;;x
c_mahdia_adj;Mahdíyí;Mahdíyí;Mahdíyí;;Mahdíyí;;;;;;;;;x
c_sfax_adj;Sufáksí;Sufáksí;Sufáksí;;Sufáksí;;;;;;;;;x
c_gabes_adj;Qábisí;Qábisí;Qábisí;;Qábisí;;;;;;;;;x
c_djerba_adj;Djerbí;Djerbí;Djerbí;;Djerbí;;;;;;;;;x
c_zuwara_adj;Zuwarí;Zuwarí;Zuwarí;;Zuwarí;;;;;;;;;x
c_nafzawa_adj;Nafzáwí;Nafzáwí;Nafzáwí;;Nafzáwí;;;;;;;;;x
c_qashtiliya_adj;Qashtilíyí;Qashtilíyí;Qashtilíyí;;Qashtilíyí;;;;;;;;;x
c_tripolitana_adj;Tarábulsí;Tarábulsí;Tarábulsí;;Tarábulsí;;;;;;;;;x
c_leptis_magna_adj;Misrátí;Misrátí;Misrátí;;Misrátí;;;;;;;;;x
c_syrte_adj;Surtí;Surtí;Surtí;;Surtí;;;;;;;;;x
c_jafran_adj;Jafrání;Jafrání;Jafrání;;Jafrání;;;;;;;;;x
